time_slot,total_body_pct,trading_days,candle_count,avg_body_pct
00:00:00,91.10735942394356,796,796,0.11445648168837132
00:15:00,81.85015598329616,796,796,0.10282682912474392
00:30:00,72.4931628550081,796,796,0.09107181263191971
00:45:00,64.90673024256998,796,796,0.08154111839518842
01:00:00,67.09509917884333,796,796,0.08429032560156197
01:15:00,60.616824589708344,796,796,0.07615178968556324
01:30:00,56.79759188311339,796,796,0.07135375864712737
01:45:00,52.61134965179255,796,796,0.06609466036657356
02:00:00,56.26727950898182,795,795,0.07077645221255575
02:15:00,54.056593389667306,795,795,0.06799571495555636
02:30:00,52.38940551441862,795,795,0.06589862328857687
02:45:00,42.28891953756715,795,795,0.05319360948121655
03:00:00,50.91150056462517,795,795,0.06403962335172977
03:15:00,44.36595475444156,795,795,0.05580623239552397
03:30:00,50.66964187526121,784,784,0.06462964524905768
03:45:00,40.59334304858957,781,781,0.051976111457861164
04:00:00,47.5385982527985,781,781,0.060868883806400126
04:15:00,42.11456058018011,781,781,0.053923893188450846
04:30:00,43.67841479532729,774,774,0.05643206045907919
04:45:00,39.021950070305635,771,771,0.05061212719883999
05:00:00,36.164225103304354,770,770,0.046966526108187474
05:15:00,31.597221213681188,770,770,0.041035352225559985
05:30:00,33.003005125395575,770,770,0.04286104561739685
05:45:00,33.814653951277805,770,770,0.043915135001659486
06:00:00,10.888325419396772,275,275,0.03959391061598826
06:15:00,9.839139063477703,275,275,0.035778687503555284
06:30:00,9.212252970836104,274,274,0.03362136120743104
06:45:00,10.199467436036766,275,275,0.03708897249467915
07:00:00,35.10826329848056,507,507,0.06924706764986303
07:15:00,25.917767026449113,507,507,0.051119856067946966
07:30:00,21.62064555800608,507,507,0.04264427131756623
07:45:00,16.34349675612667,507,507,0.032235693799066406
08:00:00,42.00395687165795,796,796,0.05276879003977129
08:15:00,35.03054338960618,795,795,0.0440635765906996
08:30:00,33.90123874200622,796,796,0.042589495907042994
08:45:00,33.15279243986253,796,796,0.04164923673349564
09:00:00,48.65842665210774,796,796,0.061128676698627815
09:15:00,42.98584342530205,796,796,0.05400231586093222
09:30:00,44.35147733701889,796,796,0.05571793635303881
09:45:00,42.98317176139051,796,796,0.053998959499234306
10:00:00,82.08867457868337,796,796,0.10312647560136101
10:15:00,61.31648985490339,796,796,0.07703076614937611
10:30:00,63.16473673666151,796,796,0.07935268434253959
10:45:00,54.27291999839689,796,796,0.06818206029949357
11:00:00,56.58512262303,796,796,0.07108683746611809
11:15:00,40.86600832838727,796,796,0.05133920644269757
11:30:00,51.60223706708844,796,796,0.06482693098880457
11:45:00,47.91514662427497,796,796,0.06019490781944092
12:00:00,47.71449240416926,796,796,0.059942829653478975
12:15:00,39.293440761238685,796,796,0.04936361904678227
12:30:00,38.79740579483876,796,796,0.04874045954125472
12:45:00,32.9128932265578,796,796,0.04134785581225854
13:00:00,31.964817949663043,796,796,0.04015680646942593
13:15:00,30.519126959091498,796,796,0.03834061175765264
13:30:00,31.95996511907209,796,796,0.04015070994858303
13:45:00,31.029548473425216,796,796,0.038981844815860825
14:00:00,38.36352244400159,796,796,0.048195379954775866
14:15:00,36.208965468857166,796,796,0.045488650086503976
14:30:00,54.92898874884653,796,796,0.06900626727242026
14:45:00,49.63525668445068,796,796,0.06235585010609382
15:00:00,53.0421197185328,796,796,0.06663582879212664
15:15:00,56.25868842711043,796,796,0.07067674425516385
15:30:00,50.600795891641624,796,796,0.06356883905985129
15:45:00,46.57751255911347,796,796,0.05851446301396165
16:00:00,56.47636508242396,796,796,0.07095020738997986
16:15:00,52.02675637055471,796,796,0.06536024669667677
16:30:00,56.360209985911354,796,796,0.07080428390189869
16:45:00,47.63901092909677,796,796,0.059848003679769814
17:00:00,64.36132595025197,796,796,0.08085593712343211
17:15:00,51.46936798373129,796,796,0.06466001002981317
17:30:00,53.35774972407168,796,796,0.06703234889958753
17:45:00,47.19740150872778,797,797,0.05921882247017287
18:00:00,51.50999707703345,797,797,0.06462985831497296
18:15:00,48.320580243304455,797,797,0.06062808060640459
18:30:00,47.97722674577058,797,797,0.0601972732067385
18:45:00,43.75466172624695,797,797,0.05489919915463858
19:00:00,46.259685010289736,797,797,0.05804226475569603
19:15:00,48.118582791322865,797,797,0.06037463336426959
19:30:00,44.769593757293464,797,797,0.056172639595098446
19:45:00,42.7456873361198,797,797,0.05363323379688808
20:00:00,46.602098419895974,797,797,0.05847189262220323
20:15:00,44.39737474671229,797,797,0.05570561448771931
20:30:00,49.0177223715344,797,797,0.06150278842099673
20:45:00,45.103329502676516,797,797,0.056591379551664385
21:00:00,53.60824699852641,797,797,0.06726254328547857
21:15:00,64.93431923192534,797,797,0.08147342438133669
21:30:00,93.95436280727012,797,797,0.11788502234287342
21:45:00,65.35556387680955,796,796,0.08210497974473561
22:00:00,80.4365473292029,796,796,0.10105093885578253
22:15:00,78.45948241731057,796,796,0.09856718896647056
22:30:00,115.72073629283216,796,796,0.1453778094131057
22:45:00,95.50798529589761,796,796,0.11998490615062514
23:00:00,108.07186908069443,796,796,0.13576867974961612
23:15:00,86.17508348226302,796,796,0.10826015512847113
23:30:00,98.0027242848302,796,796,0.12311900035782687
23:45:00,83.87048558851296,796,796,0.1053649316438605
