time_slot,total_body_pct,trading_days,candle_count,avg_body_pct
00:00:00,121.21181541765844,796,796,0.15227615002218398
00:30:00,89.89337809238017,796,796,0.11293137951304041
01:00:00,90.41724246065705,796,796,0.11358950057871489
01:30:00,75.05736548587032,796,796,0.09429317272094262
02:00:00,81.09689005065393,795,795,0.1020086667303823
02:30:00,65.77406600330256,795,795,0.08273467421799065
03:00:00,67.30405889263011,795,795,0.08465919357563535
03:30:00,62.85178072120759,784,784,0.08016808765460151
04:00:00,64.30368333255241,781,781,0.08233506188547043
04:30:00,57.90057243465814,774,774,0.07480694113004928
05:00:00,48.334788045366345,770,770,0.06277245200696928
05:30:00,49.30645476021593,770,770,0.06403435683144926
06:00:00,13.829828626251306,275,275,0.05029028591364111
06:30:00,13.214355419949445,275,275,0.04805220152708889
07:00:00,43.430358156245454,507,507,0.08566145592947821
07:30:00,24.99233954943297,507,507,0.04929455532432538
08:00:00,58.9633320590899,796,796,0.07407453776267575
08:30:00,47.803905145398055,796,796,0.060055157217836753
09:00:00,65.90851822924678,796,796,0.08279964601664168
09:30:00,60.30916444577252,796,796,0.0757652819670509
10:00:00,102.47373366069847,796,796,0.12873584630741014
10:30:00,86.14471519121068,796,796,0.10822200400905864
11:00:00,67.4203430693997,796,796,0.08469892345401973
11:30:00,72.58888449248096,796,796,0.09119206594532783
12:00:00,61.0199662322792,796,796,0.07665824903552663
12:30:00,51.099364820036165,796,796,0.0641951819347188
13:00:00,42.39313956509229,796,796,0.053257713021472725
13:30:00,43.853785147938396,796,796,0.055092694909470344
14:00:00,53.97523181505203,796,796,0.06780808016966335
14:30:00,76.74681757056068,796,796,0.09641559996301594
15:00:00,80.22623172234297,796,796,0.1007867232692751
15:30:00,65.96648675668187,796,796,0.0828724707998516
16:00:00,78.4919931752135,796,796,0.09860803162715263
16:30:00,75.13369280280772,796,796,0.09438906131005995
17:00:00,81.55164545547497,796,796,0.1024518158988379
17:30:00,67.17042894507048,797,797,0.08427908274161917
18:00:00,71.64716068326464,797,797,0.08989606108314259
18:30:00,63.240616155492894,797,797,0.07934832641843526
19:00:00,66.47547489681179,797,797,0.08340712032222307
19:30:00,61.93333132073909,797,797,0.07770806941121593
20:00:00,66.5438873830308,797,797,0.08349295782061582
20:30:00,66.59933052408736,797,797,0.08356252261491513
21:00:00,82.7355552910144,797,797,0.10380872683941582
21:30:00,115.26865369530346,797,797,0.1446281727670056
22:00:00,108.67817255454985,796,796,0.13653036753084152
22:30:00,147.85396053017394,796,796,0.18574618157057027
23:00:00,135.2943641208797,796,796,0.16996779412170815
23:30:00,124.54656981864423,796,796,0.15646553997317114
