time_slot,total_body_pct,trading_days,candle_count,avg_body_pct
00:00:00,37.15139759556986,806,806,0.04609354540393283
00:30:00,36.19580632897586,806,806,0.0449079482989775
01:00:00,46.21107566863132,806,806,0.057333840779939596
01:30:00,45.680903787493655,805,805,0.056746464332290254
02:00:00,60.597246316185185,805,805,0.07527608238035427
02:30:00,52.3688434620962,805,805,0.06505446392806982
03:00:00,87.50930492077059,805,805,0.1087072110817026
03:30:00,68.6154254782847,804,804,0.08534256900284168
04:00:00,84.06500825595994,804,804,0.10455846798004967
04:30:00,65.61032994322018,804,804,0.08160488798907982
05:00:00,59.506502075213675,804,804,0.07401306228260407
05:30:00,54.24069123951799,804,804,0.06746354631780845
06:00:00,59.696196983498204,804,804,0.07424900122325648
06:30:00,55.85677472275691,804,804,0.06947360040143895
07:00:00,74.47672024196403,804,804,0.09263273661935825
07:30:00,65.52109622793915,804,804,0.08149390078101885
08:00:00,70.47491907538087,804,804,0.08765537198430456
08:30:00,133.46344413543588,805,805,0.16579309830488928
09:00:00,81.57253833088826,805,805,0.10133234575265623
09:30:00,245.22157530715617,804,804,0.30500195933725893
10:00:00,198.14903058314923,802,802,0.2470686166872185
10:30:00,172.12248104746382,803,803,0.21434929146633103
11:00:00,147.32180275600533,803,803,0.18346426246077874
11:30:00,133.51345991760377,803,803,0.1662683187018727
12:00:00,120.82312919057263,803,803,0.1504646689795425
12:30:00,120.25541420275789,803,803,0.14975767646669724
13:00:00,122.97820502685605,789,789,0.1558659125815666
13:30:00,116.81731037936287,773,773,0.1511220056654112
14:00:00,123.58761703424845,773,773,0.15988048775452582
14:30:00,113.42772919327862,773,773,0.14673703647254674
15:00:00,112.08943995467065,773,773,0.14500574379646916
15:30:00,141.95991015944801,773,773,0.18364800796823805
16:00:00,87.82567524420257,773,773,0.11361665620207319
16:30:00,45.76732732093853,773,773,0.05920740921208089
17:00:00,3.8909648475312926,406,406,0.009583657259929292
18:00:00,114.66797465650328,807,807,0.14209166624102018
18:30:00,43.22584159453767,806,806,0.053630076420021926
19:00:00,54.8337985346804,806,806,0.06803200810754392
19:30:00,47.47536657766962,806,806,0.05890243992266702
20:00:00,64.39140278736495,806,806,0.07989007789995652
20:30:00,51.425830038857114,806,806,0.06380375935342074
21:00:00,47.63515464502283,806,806,0.059100688145189616
21:30:00,49.87841938288935,806,806,0.061883895015991744
22:00:00,43.82338481145679,806,806,0.054371445175504705
22:30:00,36.22225466040449,806,806,0.0449407626059609
23:00:00,35.82184759326066,806,806,0.04444397964424399
23:30:00,34.232273991859266,806,806,0.04247180396012316
