time_slot,total_body_pct,trading_days,candle_count,avg_body_pct
00:00:00,27.211328157810183,806,806,0.033760953049392285
00:15:00,26.076154615942766,806,806,0.03235254915129376
00:30:00,27.9231000905987,806,806,0.03464404477741775
00:45:00,23.50074528123758,806,806,0.029157252209972184
01:00:00,31.630269451181235,806,806,0.039243510485336516
01:15:00,31.446206017207295,805,805,0.03906360995926372
01:30:00,34.873340640009154,805,805,0.04332092004970081
01:45:00,31.887740686646275,805,805,0.039612100231858724
02:00:00,44.77893386460488,805,805,0.0556260048007514
02:15:00,39.408343652627316,805,805,0.04895446416475443
02:30:00,37.62858873639437,805,805,0.04674358849241537
02:45:00,37.061181655626264,805,805,0.04603873497593325
03:00:00,65.61611425157473,805,805,0.0815107009336332
03:15:00,55.49357654703044,804,804,0.06902186137690354
03:30:00,53.583212453134514,804,804,0.06664578663325188
03:45:00,47.903058474676726,804,804,0.0595809185008417
04:00:00,64.52703020986931,804,804,0.08025750026103148
04:15:00,51.909775835168276,804,804,0.06456439780493567
04:30:00,48.48906584457177,804,804,0.060309783388770855
04:45:00,43.05213539768924,804,804,0.053547432086678164
05:00:00,43.058276844184846,804,804,0.05355507070172245
05:15:00,40.658003269807786,804,804,0.050569655808218636
05:30:00,42.801522157073045,804,804,0.0532357240759615
05:45:00,37.24224266129163,804,804,0.04632119733991496
06:00:00,44.311717224556816,804,804,0.05511407614994629
06:15:00,40.12579230553274,804,804,0.04990770187255316
06:30:00,41.88392106731147,804,804,0.05209442918819834
06:45:00,39.89314185061725,804,804,0.04961833563509608
07:00:00,57.62290080495067,804,804,0.07167027463302322
07:15:00,45.09772801308988,804,804,0.05609170150881826
07:30:00,50.42288340421662,804,804,0.06271502910972217
07:45:00,44.10162908315119,804,804,0.05485277249148158
08:00:00,52.731247398202434,804,804,0.0655861286047294
08:15:00,49.37975391670093,804,804,0.06141760437400613
08:30:00,113.68616000342794,805,805,0.14122504348251919
08:45:00,61.971743524385246,805,805,0.07698353232842887
09:00:00,60.44091132436275,805,805,0.07508187742156863
09:15:00,61.85296629484883,804,804,0.07693155011797118
09:30:00,184.91658538168016,804,804,0.22999575296228877
09:45:00,151.05898848319904,802,802,0.188352853470323
10:00:00,152.32360414703393,802,802,0.18992968098133906
10:15:00,134.15964423816288,802,802,0.16728135191790883
10:30:00,125.96867965646358,802,802,0.15706817912277254
10:45:00,118.95059407130923,803,803,0.14813274479615096
11:00:00,111.30755571855607,803,803,0.13861463974913582
11:15:00,98.51283360382617,803,803,0.12268098829866272
11:30:00,94.6060487770771,803,803,0.11781575190171495
11:45:00,96.58767019262213,803,803,0.12028352452381336
12:00:00,88.48028766501791,803,803,0.11018715773974834
12:15:00,83.25451282897774,803,803,0.10367934349810429
12:30:00,78.44721239712915,803,803,0.09769266799144352
12:45:00,87.68506259625063,803,803,0.1091968400949572
13:00:00,84.26886768900579,789,789,0.10680464852852445
13:15:00,87.51910352512257,780,780,0.11220397887836227
13:30:00,83.39937140848869,773,773,0.10789051928653129
13:45:00,76.11598747238718,773,773,0.09846828909752545
14:00:00,85.49425636408169,773,773,0.11060059038044204
14:15:00,81.73906227226772,773,773,0.1057426420081083
14:30:00,83.76788417583872,773,773,0.10836724990406044
14:45:00,78.8058483855324,773,773,0.10194805741983493
15:00:00,81.59111872240433,773,773,0.10555125319845321
15:15:00,72.22508888713105,773,773,0.09343478510624974
15:30:00,84.63301066499199,773,773,0.10948643035574643
15:45:00,116.97451088126964,773,773,0.15132536983346653
16:00:00,73.3741249154899,773,773,0.09492124827359624
16:15:00,46.65492186278321,773,773,0.06035565570864581
16:30:00,34.51471833526302,773,773,0.04465034713488101
16:45:00,29.401262948698186,773,773,0.03803526901513349
17:00:00,3.8909648475312926,406,406,0.009583657259929292
18:00:00,109.63629484413605,807,807,0.13585662310301863
18:15:00,38.920084987623575,806,806,0.0482879466347687
18:30:00,34.79128023033477,806,806,0.04316536008726398
18:45:00,29.315903875243794,806,806,0.03637208917524044
19:00:00,41.0288781167376,806,806,0.05090431528131216
19:15:00,36.324908950366876,806,806,0.04506812524859414
19:30:00,32.0821729859275,806,806,0.03980418484606389
19:45:00,34.10506993885978,806,806,0.042313982554416596
20:00:00,50.475756947757056,806,806,0.06262500862004597
20:15:00,40.96060269826177,806,806,0.05081960632538682
20:30:00,38.54455334177742,806,806,0.04782202647863204
20:45:00,36.11348931923154,806,806,0.04480581801393491
21:00:00,35.686134137629786,806,806,0.044275600667034475
21:15:00,33.03974044727341,806,806,0.040992233805550136
21:30:00,38.665367100871244,806,806,0.047971919479989134
21:45:00,32.885994464238074,806,806,0.04080148196555592
22:00:00,32.310672506551555,806,806,0.040087683010609866
22:15:00,30.240818470222468,806,806,0.03751962589357626
22:30:00,26.858800905348748,806,806,0.03332357432425403
22:45:00,24.95420891022753,806,806,0.03096055696058006
23:00:00,27.70805706227862,806,806,0.03437724201275263
23:15:00,25.614353853293835,805,805,0.03181907310968178
23:30:00,26.841881129307424,806,806,0.033302582046287124
23:45:00,21.617393504468314,806,806,0.026820587474526446
