time_slot,total_movement_pct,trading_days,candle_count,avg_movement_pct
00:00:00,353.6373468272197,796,11940,0.444268023652286
00:15:00,311.13434831130127,796,11940,0.39087229687349406
00:30:00,294.69104251910477,796,11940,0.3702148775365638
00:45:00,257.6753429147979,796,11940,0.32371274235527375
01:00:00,258.786499689797,796,11940,0.32510866795200627
01:15:00,232.29424490919402,796,11940,0.291826940840696
01:30:00,230.04105218643622,796,11940,0.2889962967166284
01:45:00,208.08438391318597,796,11940,0.26141254260450497
02:00:00,216.5952751646606,795,11924,0.2724468869995731
02:15:00,211.9584146332914,795,11920,0.26661435802929734
02:30:00,200.31522572541664,795,11919,0.25196883739046116
02:45:00,176.8982895366506,795,11922,0.22251357174421457
03:00:00,200.2964459266184,795,11918,0.2519452150020357
03:15:00,183.65174862510074,795,11919,0.23100848883660471
03:30:00,186.89386445217843,784,11758,0.23838503118900312
03:45:00,160.40701858880828,781,11707,0.20538670754008742
04:00:00,184.9801306416309,781,11715,0.23685035933627516
04:15:00,163.5101651904754,781,11709,0.2093600066459352
04:30:00,163.41167878220105,774,11573,0.21112619997700394
04:45:00,156.98953708346275,771,11547,0.2036180766322474
05:00:00,145.64530502737014,770,11538,0.1891497467887924
05:15:00,126.47618153460255,770,11525,0.16425478121376955
05:30:00,125.88838637682687,770,11523,0.16349141087899594
05:45:00,129.81517690750576,770,11286,0.16859113884091656
06:00:00,46.08745553439478,275,4109,0.1675907473977992
06:15:00,37.39905089801399,275,4090,0.13599654872005087
06:30:00,35.02503060202994,274,4085,0.12782857883952534
06:45:00,37.83073750180605,275,3929,0.13756631818838563
07:00:00,124.19625617760137,507,5722,0.24496302993609737
07:15:00,98.48978854976701,507,7576,0.19425993796798227
07:30:00,86.04823966457263,507,7577,0.16972039381572512
07:45:00,72.3924586590028,507,7549,0.1427859145147984
08:00:00,159.23842234641918,796,10863,0.2000482692794211
08:15:00,134.05059147466633,795,11884,0.16861709619454884
08:30:00,140.81991998759324,796,11900,0.1769094472205945
08:45:00,145.89781334123606,796,11919,0.1832887102276835
09:00:00,188.53936785814543,796,11940,0.23685850233435354
09:15:00,164.72787552075795,796,11939,0.2069445672371331
09:30:00,168.23519715926,796,11940,0.21135075020007538
09:45:00,165.3430049794948,796,11936,0.2077173429390638
10:00:00,291.92406155491284,796,11940,0.3667387707976292
10:15:00,234.20455649403144,796,11939,0.29422682976637116
10:30:00,244.01839649241393,796,11940,0.3065557744879572
10:45:00,210.42292685628743,796,11940,0.2643504106234767
11:00:00,214.43296970531398,796,11940,0.2693881528961231
11:15:00,167.545369032766,796,11939,0.21048413195071106
11:30:00,200.13360974449776,796,11939,0.25142413284484644
11:45:00,178.66166652573904,796,11940,0.22444932980620483
12:00:00,181.89004203017478,796,11938,0.22850507792735525
12:15:00,164.7755504925077,796,11940,0.20700446041772325
12:30:00,146.6653324142633,796,11937,0.1842529301686725
12:45:00,135.8771080384722,796,11937,0.17069988447044246
13:00:00,140.62748086972556,796,11934,0.1766676895348311
13:15:00,124.43553734337583,796,11923,0.15632605193891436
13:30:00,132.83207341774616,796,11930,0.16687446409264592
13:45:00,124.07231163590035,796,11933,0.1558697382360557
14:00:00,150.60936443547732,796,11939,0.18920774426567502
14:15:00,143.27740044862372,796,11937,0.17999673423193935
14:30:00,210.4093106612606,796,11939,0.2643333048508299
14:45:00,192.925022185267,796,11939,0.24236811832319977
15:00:00,214.84049494714017,796,11940,0.26990011928032687
15:15:00,206.7389763982065,796,11939,0.25972233215855084
15:30:00,200.74884605691696,796,11940,0.25219704278507155
15:45:00,185.05027973099382,796,11940,0.2324752257927058
16:00:00,221.5569125763402,796,11940,0.2783378298697741
16:15:00,208.2619927642778,796,11940,0.26163566930185655
16:30:00,213.2355345928106,796,11940,0.267883837428154
16:45:00,196.86419118728165,796,11940,0.24731682309960007
17:00:00,231.70658776694503,796,11931,0.29108867809917716
17:15:00,208.1945558785489,796,11927,0.261550949596167
17:30:00,204.2140888374171,796,11931,0.25655036286107674
17:45:00,185.94232982616725,797,11933,0.2333027977743629
18:00:00,201.2869792524999,797,11954,0.2525558083469258
18:15:00,192.55718818009217,797,11955,0.2416024945797894
18:30:00,187.34328718366916,797,11947,0.23506058617775302
18:45:00,173.6358228185907,797,11955,0.21786176012370226
19:00:00,182.47300635251563,797,11955,0.2289498197647624
19:15:00,175.6600880975893,797,11955,0.22040161618267165
19:30:00,183.3863446941088,797,11955,0.23009579008043765
19:45:00,167.46529633708107,797,11955,0.21011956880436772
20:00:00,188.96958834739627,797,11955,0.237101114614048
20:15:00,181.7308764457169,797,11955,0.22801866555296973
20:30:00,188.69719469508996,797,11955,0.23675934089722706
20:45:00,186.45730924847464,797,11955,0.23394894510473607
21:00:00,214.71378870924184,797,11955,0.26940249524371623
21:15:00,254.77810689626344,797,11955,0.3196714013754874
21:30:00,345.26005611394663,797,11947,0.4331995685243998
21:45:00,261.85577451130615,796,11940,0.3289645408433494
22:00:00,322.0712642607379,796,11940,0.4046121410310778
22:15:00,308.2443041178299,796,11940,0.387241588087726
22:30:00,431.43954691279026,796,11940,0.5420094810462189
22:45:00,365.0531250595417,796,11940,0.458609453592389
23:00:00,401.01227445639057,796,11940,0.5037842643924505
23:15:00,331.03244660575274,796,11940,0.4158699077961718
23:30:00,372.0728206582149,796,11940,0.46742816665604886
23:45:00,331.92837982886954,796,11940,0.4169954520463185
